id,equipo
1,BE30
2,B762
3,G200
4,F100
5,727
6,C25C
7,E300
8,AT45
9,B742
10,A332
11,C340
12,B772
13,JS32
14,DH6
15,MD83
16,B90
17,E190
18,BE40
19,E170
20,PA34
21,A319
22,C208
23,A320
24,P28B
25,GALX
26,F10
27,PA32
28,BE20
29,BE9T
30,B743
31,C550
32,C180
33,JS41
34,B744
35,A321
36,C210
37,R722
38,AN26
39,BE9L
40,C414
41,PA30
42,M83
43,SR22
44,C170
45,LJ35
46,C560
47,AN32
48,A318
49,L410
50,AT72
51,C402
52,B732
53,DHC6
54,AC95
55,PA36
56,Y12
57,AC90
58,319
59,P28T
60,AT4
61,C205
62,B738
63,B722
64,PA23
65,LJ60
66,B763
67,JS3
68,C303
69,PA24
70,F2TH
71,B734
72,DC3T
73,AT43
74,A30
75,C182
76,C207
77,757
78,B190
79,B788
80,B721
81,MD11
82,318
83,P28A
84,DHC
85,DH8D
86,E120
87,DH4
88,DC3
89,C172
90,B737
91,PA31
92,A310
93,DC10
94,C206
95,AT75
96,C295
97,B350
98,767
99,E145
100,HAWK
101,D328
102,B733
103,BN2P
104,C185
105,F50
106,H25B
107,330
108,C421
109,332
110,AT76
111,P28R
